s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.0016801314602765,-0.001185942152378,0.3033896644110444,-0.6336964589855367,0.3033942027804202,-0.6336984333504956,0.3030756995552537,-0.6324459826662364,0.0225099396532127,0.038532168602144,-0.0239226493190847,-0.0397859099027158,0.3030756995552537,-0.6324459826662364,-0.0239226493190847,-0.0397859099027158,0.0225099396532127,0.038532168602144,0.6639999999999999
-0.0020023016032995,-0.0009908838724628,0.1263292936622032,-0.6911014454360517,0.1263331486013841,-0.6911045477685426,0.1263481156299827,-0.6898212981151801,0.0333376681878403,0.029263260557462,-0.0350973867081144,-0.0304033722417217,0.1263481156299827,-0.6898212981151801,-0.0350973867081144,-0.0304033722417217,0.0333376681878403,0.029263260557462,0.6640999999999999
-0.0022535851783061,-0.0007060444184219,-0.0595288079067242,-0.7000004913822055,-0.0595259094600372,-0.7000045004788422,-0.0591855572322214,-0.6987738023582938,0.0407466952536309,0.0170871846376186,-0.0428052222027203,-0.018011971659464,-0.0591855572322214,-0.6987738023582938,-0.0428052222027203,-0.018011971659464,0.0407466952536309,0.0170871846376186,0.6641999999999999
-0.0024096145557516,-0.0003565578739466,-0.2411450167286652,-0.6598165155345931,-0.2411432794521753,-0.6598211462314739,-0.2405035328459613,-0.658719570181866,0.0440028359439058,0.0032125163209587,-0.0462823398277861,-0.0038402596530305,-0.2405035328459613,-0.658719570181866,-0.0462823398277861,-0.0038402596530305,0.0440028359439058,0.0032125163209587,0.6642999999999999
-0.0024547238497173,2.6079269654948028e-05,-0.4057973592878178,-0.5734125968348067,-0.4057969051406794,-0.573417520429077,-0.4048988788966097,-0.5725127208653208,0.0427854120422615,-0.0109840494289935,-0.0451866711864907,0.0107066914928211,-0.4048988788966097,-0.5725127208653208,-0.0451866711864907,0.0107066914928211,0.0427854120422615,-0.0109840494289935,0.6644
-0.002383512877226,0.000406952596523,-0.5419716909273294,-0.4468840269527814,-0.5419725507452472,-0.4468888946330545,-0.5408705803020545,-0.4462381051260614,0.0372187971206684,-0.0240954933254783,-0.0396316331182427,0.0241884955779368,-0.5408705803020545,-0.4462381051260614,-0.0396316331182427,0.0241884955779368,0.0372187971206684,-0.0240954933254783,0.6645
-0.0022014365229769,0.0007510209568644,-0.6401648835788548,-0.2891247526834068,-0.6401669951628544,-0.2891292202905192,-0.638927429308022,-0.2887774195689276,0.0278590334478575,-0.0348250416230188,-0.030173521042722,0.0352738718143343,-0.638927429308022,-0.2887774195689276,-0.030173521042722,0.0352738718143343,0.0278590334478575,-0.0348250416230188,0.6646
-0.0019243579127506,0.0010264386807654,-0.6935451527660651,-0.1111992884740118,-0.6935483655660974,-0.1112030408301172,-0.6922482912424336,-0.1111802034125521,0.015637047020793,-0.0421151280328716,-0.0177540932974874,0.0428733106261718,-0.6922482912424336,-0.1111802034125521,-0.0177540932974874,0.0428733106261718,0.015637047020793,-0.0421151280328716,0.6647
-0.0015771038584336,0.001207588973225,-0.6984238579887552,0.0744353547037076,-0.6984279440133737,0.0744325816195971,-0.6971528348080394,0.0741150880009512,0.0017645163397079,-0.0452516696629924,-0.0036046447180145,0.0462464117166468,-0.6971528348080394,0.0741150880009512,-0.0036046447180145,0.0462464117166468,0.0017645163397079,-0.0452516696629924,0.6648
-0.0011911576396047,0.001277535500549,-0.6545064535512288,0.25480288206275,-0.6545111236995286,0.2548012826440997,-0.6533505914312683,0.2541544089499963,-0.0123877281360575,-0.0439332841746827,0.0108781515032118,0.0450732003343385,-0.6533505914312683,0.2541544089499963,0.0108781515032118,0.0450732003343385,-0.0123877281360575,-0.0439332841746827,0.6648999999999999
-0.0008017079302298,0.0012296545020713,-0.5649058037483203,0.4173148019328404,-0.5649107283792099,0.4173144874659277,-0.5639521233225787,0.4163741178228905,-0.0254262038818635,-0.0382988435307675,0.0242716050030554,0.0394827104928889,-0.5639521233225787,0.4163741178228905,0.0242716050030554,0.0394827104928889,-0.0254262038818635,-0.0382988435307675,0.6649999999999999
-0.000444335419135,0.0010682882285842,-0.4359177147691311,0.5506479929104129,-0.4359225470368111,0.5506489840046627,-0.4352429111831554,0.5494761808840036,-0.0360723076019384,-0.0289111355609246,0.0352672932267808,0.0300366997155844,-0.4352429111831554,0.5494761808840036,0.0352672932267808,0.0300366997155844,-0.0360723076019384,-0.0289111355609246,0.6650999999999999
-0.0001516542865746,0.0008083545472466,-0.276575112654765,0.6455316567053765,-0.2765795129518129,0.6455338821336615,-0.2762370886961006,0.6442118693360507,-0.043287193454835,-0.0166988835728102,0.042798300595195,0.0176709780343171,-0.2762370886961006,0.6442118693360507,0.042798300595195,0.0176709780343171,-0.043287193454835,-0.0166988835728102,0.6651999999999999
4.976930844500405e-05,0.0004739480672737,-0.0980126588848087,0.6953891074322283,-0.0980163186707181,0.6953924094255165,-0.0980432150939229,0.6940201220818398,-0.0463718878897105,-0.0028634726193154,0.0461411777155759,0.0036009844575688,-0.0980432150939229,0.6940201220818398,0.0461411777155759,0.0036009844575688,-0.0463718878897105,-0.0028634726193154,0.6653
0.0001419257306864,9.60653959507032e-05,0.0873133210389854,0.6967901646074396,0.0873106576904954,0.6967943101967466,0.0869130809926844,0.6954771920642248,-0.0450332566320539,0.0112399554168165,0.0449832596580958,-0.0107984775380333,0.0869130809926844,0.6954771920642248,0.0449832596580958,-0.0107984775380333,-0.0450332566320539,0.0112399554168165,0.6654
0.0001170561683021,-0.0002903282985843,0.2664948159836774,0.649683270080394,0.2664933346160134,0.6496879676570804,0.2657552951010388,0.6485274182114953,-0.0394099759196483,0.0242351324818174,0.0394496112623207,-0.0241272888113659,0.2657552951010388,0.6485274182114953,0.0394496112623207,-0.0241272888113659,-0.0394099759196483,0.0242351324818174,0.6655
-2.163028496386751e-05,-0.0006496105699309,0.4270711844895382,0.5573918954302942,0.4270709874925055,0.5573968153404618,0.426051048432518,0.556480063250547,-0.0300566166425762,0.0348580926109529,0.0300878399247086,-0.0350948882930221,0.426051048432518,0.556480063250547,0.0300878399247086,-0.0350948882930221,-0.0300566166425762,0.0348580926109529,0.6656
-0.0002602857837288,-0.0009488733829114,0.557894665512699,0.4263762610982115,0.5578957652164275,0.426381058807236,0.5566741577862516,0.4257731518015263,-0.0178879347322453,0.0420786869640225,0.0178129438623282,-0.0426433262578024,0.5566741577862516,0.4257731518015263,0.0178129438623282,-0.0426433262578024,-0.0178879347322453,0.0420786869640225,0.6657
-0.0005757674184545,-0.0011610318224136,0.6499022953444522,0.2657777013169643,0.6499046134258489,0.265782041521083,0.6485744344772574,0.2655211233140806,-0.0040891187747598,0.0451988399853537,0.0038179178812557,-0.0460472539963134,0.6485744344772574,0.2655211233140806,0.0038179178812557,-0.0460472539963134,-0.0040891187747598,0.0451988399853537,0.6658
-0.0009378660368468,-0.0012673717144784,0.6967409174473598,0.0867780449162066,0.6967442906590217,0.0867816249130014,0.6954022383942136,0.0868778753892031,0.0099992180215877,0.0439185367111332,-0.0105412334673384,-0.0449819037509089,0.6954022383942136,0.0868778753892031,-0.0105412334673384,-0.0449819037509089,0.0099992180215877,0.0439185367111332,0.6658999999999999
-0.0013122055824541,-0.0012592921205343,0.6952023823013828,-0.0981808985493055,0.6952065740921018,-0.0981783278501459,0.6939447704359535,-0.0977405454786398,0.0230103220437812,0.0383636020991182,-0.0238753017023402,-0.0395530776795325,0.6939447704359535,-0.0977405454786398,-0.0238753017023402,-0.0395530776795325,0.0230103220437812,0.0383636020991182,0.6659999999999999
-0.0016635338407109,-0.0011390762899309,0.6454393762810221,-0.2762631275301686,0.6454440934722764,-0.2762617444041687,0.6443440313174336,-0.2755196139838206,0.0336826795729809,0.0290728685655336,-0.0348945200752969,-0.0302865582217619,0.6443440313174336,-0.2755196139838206,-0.0348945200752969,-0.0302865582217619,0.0336826795729809,0.0290728685655336,0.6660999999999999
-0.0019590879434865,-0.0009196183193789,0.5509476495937273,-0.4351291958947426,0.5509525629315957,-0.4351290955833025,0.5500814840037787,-0.4341362918192774,0.0409811794347496,0.0169460387211585,-0.0425318456054139,-0.018077931231783,0.5500814840037787,-0.4341362918192774,-0.0425318456054139,-0.018077931231783,0.0409811794347496,0.0169460387211585,0.6661999999999999
-0.0021717110193274,-0.000623133420031,0.4183166586447926,-0.5637901145739256,0.4183214257858809,-0.5637913028726211,0.4177307189542401,-0.5626133085800293,0.0441966821914506,0.0031571415990783,-0.0460454489065608,-0.0041073296528841,0.4177307189542401,-0.5626133085800293,-0.0460454489065608,-0.0041073296528841,0.0441966821914506,0.0031571415990783,0.6662999999999999
-0.0022824206347363,-0.000278977590325,0.2567666669824743,-0.6533654023650368,0.2567709563116219,-0.6533677954384279,0.2564956919946116,-0.6520782353642359,0.0430145629831924,-0.0109583375146623,-0.0450907279246181,0.0102731960500716,0.2564956919946116,-0.6520782353642359,-0.0450907279246181,0.0102731960500716,0.0430145629831924,-0.0109583375146623,0.6664
-0.0022821827974843,7.921180035573167e-05,0.0775050530836076,-0.697693149794954,0.0775085667141144,-0.6976965802057572,0.0775671912616017,-0.696374549993116,0.0375456033079238,-0.0240320729049842,-0.039754787898507,0.0236693542841876,0.0775671912616017,-0.696374549993116,-0.039754787898507,0.0236693542841876,0.0375456033079238,-0.0240320729049842,0.6665
-0.0021727221350727,0.0004167777655161,-0.1070530561055331,-0.6937504007535901,-0.107050561737786,-0.693754629265298,-0.1066570458760431,-0.6924824234821177,0.0283160668521733,-0.0347950951462027,-0.030549676028917,0.034779219053825,-0.1066570458760431,-0.6924824234821177,-0.030549676028917,0.034779219053825,0.0283160668521733,-0.0347950951462027,0.6666
-0.0019662919828573,0.0007013925415853,-0.284145510634668,-0.6418554286398158,-0.2841442079951626,-0.6418601609576611,-0.2834336762218338,-0.640720523018652,0.0162176229891953,-0.0422009128935771,-0.018364480958538,0.0425199083609008,-0.2834336762218338,-0.640720523018652,-0.018364480958538,0.0425199083609008,0.0162176229891953,-0.0422009128935771,0.6667
-0.0016844285375315,0.0009061701892006,-0.4415455016475599,-0.5456386564330692,-0.4415454802919032,-0.5456435637102789,-0.4405562010562397,-0.5447156954086935,0.0024216404916835,-0.0455275982111685,-0.0043803796175169,0.0461339304833469,-0.4405562010562397,-0.5447156954086935,-0.0043803796175169,0.0461339304833469,0.0024216404916835,-0.0455275982111685,0.6668
-0.0013558112533232,0.0010122427577593,-0.5684045820871626,-0.4117849881889343,-0.5684058426135342,-0.411789729871912,-0.5671970853205697,-0.4111437754106403,-0.0117341049340158,-0.0444487400426534,0.0100435470578533,0.0452644903957824,-0.5671970853205697,-0.4111437754106403,0.0100435470578533,0.0452644903957824,-0.0117341049340158,-0.0444487400426534,0.6668999999999999
-0.0010134378393585,0.0010105518871966,-0.6559983096804818,-0.2495660759245948,-0.6560007638467151,-0.2495703233549993,-0.6546514108809856,-0.2492607223236012,-0.0248754452279936,-0.0390660759061449,0.0235028080054016,0.0399918971306443,-0.6546514108809856,-0.2492607223236012,0.0235028080054016,0.0399918971306443,-0.0248754452279936,-0.0390660759061449,0.6669999999999999
-0.0006913882516656,0.0009026837105444,-0.6983234115424956,-0.0701954577769086,-0.6983268885240205,-0.0701989169203806,-0.6969312786867994,-0.0702576684817557,-0.0357258879560701,-0.0299003058215758,0.0346852975271326,0.0308269813023444,-0.6969312786867994,-0.0702576684817557,0.0346852975271326,0.0308269813023444,-0.0357258879560701,-0.0299003058215758,0.6670999999999999
-0.0004214916020503,0.0007006674936881,-0.6925057937473951,0.1139484145653463,-0.6925100520886343,0.1139459828302069,-0.6911709346986271,0.1135147170796291,-0.0432315058809734,-0.0178407228844783,0.0425005988658677,0.0186617560423231,-0.6911709346986271,0.1135147170796291,0.0425005988658677,0.0186617560423231,-0.0432315058809734,-0.0178407228844783,0.6671999999999999
-0.0002302191235331,0.0004257586774745,-0.6389919006390691,0.2901773095394969,-0.6389966450628397,0.2901760729635512,-0.6378159160444786,0.2893986277286272,-0.0466641962930172,-0.0040584420745292,0.0461876679109428,0.0046819742437764,-0.6378159160444786,0.2893986277286272,0.0461876679109428,0.0046819742437764,-0.0466641962930172,-0.0040584420745292,0.6673
-0.0001361043496673,0.0001063252065568,-0.5415109483681675,0.4463673804904378,-0.5415158502732805,0.4463674239568497,-0.5405844250602919,0.44529960999179,-0.0456929373549629,0.0101082686883387,0.0453898656344127,-0.0097497497534932,-0.5405844250602919,0.44529960999179,0.0453898656344127,-0.0097497497534932,-0.0456929373549629,0.0101082686883387,0.6674
-0.0001479406033632,-0.0002249572327378,-0.4068113734346661,0.5717921426311433,-0.4068160936606825,0.5717934624019209,-0.4062046264544832,0.5705156960721997,-0.0404158542714086,0.0232851644808527,0.0401896360813699,-0.0232284485137598,-0.4062046264544832,0.5705156960721997,0.0401896360813699,-0.0232284485137598,-0.0404158542714086,0.0232851644808527,0.6675
-0.0002639306707374,-0.000534328554767,-0.2441903576189571,0.6578571029517818,-0.2441945699045016,0.6578596070448788,-0.2439466351413667,0.6564688755430428,-0.0313498751321726,0.034196593164531,0.0310993265835533,-0.0344452548866502,-0.2439466351413667,0.6564688755430428,0.0310993265835533,-0.0344452548866502,-0.0313498751321726,0.034196593164531,0.6676
-0.0004718714087864,-0.0007902731012235,-0.0648494482988954,0.6986858631200368,-0.0648528618133237,0.6986893777815382,-0.0649816917069483,0.6972894182144994,-0.0193790821768248,0.0417899909331523,0.0190092412401092,-0.042315725081819,-0.0649816917069483,0.6972894182144994,0.0190092412401092,-0.042315725081819,-0.0193790821768248,0.0417899909331523,0.6677
-0.0007503558851239,-0.0009666304954956,0.1188788808135826,0.6915179158618053,0.1188765014193016,0.6915221976768566,0.1183874267415923,0.6902135949411344,-0.0056670777196203,0.0453378967015241,0.0050984761894197,-0.046085102408918,0.1183874267415923,0.6902135949411344,0.0050984761894197,-0.046085102408918,-0.0056670777196203,0.0453378967015241,0.6678
-0.0010708771294409,-0.001045185937122,0.2943801920088977,0.6368914447061768,0.294379010411921,0.6368961975055839,0.2935720605427142,0.6357679807341322,0.0084576776306903,0.0445074406619933,-0.0092821079170101,-0.0454001313102662,0.2935720605427142,0.6357679807341322,-0.0092821079170101,-0.0454001313102662,0.0084576776306903,0.0445074406619933,0.6678999999999999
-0.0014006301899079,-0.0010174874443723,0.4496240581783621,0.5385993013777658,0.449624155168605,0.5386041967642794,0.4485615089746124,0.5377279913806721,0.0216319299456524,0.0393906590358116,-0.0227426906720325,-0.0403406467295844,0.4485615089746124,0.5377279913806721,-0.0227426906720325,-0.0403406467295844,0.0216319299456524,0.0393906590358116,0.6679999999999999
-0.0017057413573826,-0.0008857120551673,0.5739876044654635,0.4034219431590389,0.5739889724719757,0.4034266432319215,0.572745871851791,0.4028536896090532,0.032590060472047,0.0304930329251303,-0.0339896169845478,-0.0314084150909741,0.572745871851791,0.4028536896090532,-0.0339896169845478,-0.0314084150909741,0.032590060472047,0.0304930329251303,0.6680999999999999
-0.0019546116846907,-0.0006624947343398,0.6589803197782202,0.2406563879902873,0.6589828635086888,0.2406605686944438,0.6576414261514533,0.2404211852433095,0.0402858040144537,0.018681889869869,-0.0419494773926562,-0.0194750880885091,0.6576414261514533,0.2404211852433095,-0.0419494773926562,-0.0194750880885091,0.0402858040144537,0.018681889869869,0.6681999999999999
-0.0021210503198678,-0.0003697338925597,0.6988208325685371,0.0614741415085644,0.6988243757090153,0.0614775149923449,0.6974687232044625,0.0615820846138745,0.0439914962371205,0.0051002778456331,-0.0458702546740621,-0.0056951568043511,0.6974687232044625,0.0615820846138745,-0.0458702546740621,-0.0056951568043511,0.0439914962371205,0.0051002778456331,0.6682999999999999
-0.0021868928098938,-3.648635432787736e-05,0.6908266794343562,-0.1218473767976418,0.690830976937184,-0.121845042359815,0.6895437730744491,-0.1214046111063475,0.0433655597998981,-0.0089447920160167,-0.0453902690087823,0.0086069550305417,0.6895437730744491,-0.1214046111063475,-0.0453902690087823,0.0086069550305417,0.0433655597998981,-0.0089447920160167,0.6684
-0.0021438485591733,0.0003038471710031,0.6355910451587065,-0.2967669102524927,0.6355958002609271,-0.2967657747399458,0.6344557077506784,-0.2960149046251687,0.0384822578811096,-0.0221085514190018,-0.0405690666912493,0.0220643349048966,0.6344557077506784,-0.2960149046251687,-0.0405690666912493,0.0220643349048966,0.0384822578811096,-0.0221085514190018,0.6685
-0.0019943953419415,0.0006167760558117,0.5369351186166417,-0.4513371384586492,0.5369400034038774,-0.4513372788826091,0.5360192495561297,-0.4503181656723769,0.0298215251831808,-0.0331368447019092,-0.0318781932826365,0.0333972616492752,0.5360192495561297,-0.4503181656723769,-0.0318781932826365,0.0333972616492752,0.0298215251831808,-0.0331368447019092,0.6686
-0.0017516301332597,0.000870099923452,0.401640079725947,-0.575019503638192,0.4016447578122801,-0.57502090896567,0.40100604997534,-0.5737922151136025,0.0182205258843814,-0.0409845001910545,-0.0201535683515944,0.0415330449652188,0.40100604997534,-0.5737922151136025,-0.0201535683515944,0.0415330449652188,0.0182205258843814,-0.0409845001910545,0.6687
-0.0014380857831597,0.0010370886235145,0.2389777566414177,-0.6594006127375039,0.2389819063915106,-0.659403184808314,0.2386743308064431,-0.6580391978994841,0.0047921108416604,-0.0449127980092095,-0.0065145882636657,0.0457052433336646,0.2386743308064431,-0.6580391978994841,-0.0065145882636657,0.0457052433336646,0.0047921108416604,-0.0449127980092095,0.6688
-0.0010836226385327,0.0010991537436074,0.0600726484788593,-0.6987616721522969,0.0600759851649951,-0.6987652326144971,0.0601301190408733,-0.697353558061997,-0.0091817519163602,-0.0445573272108739,0.0077421350185998,0.0455236345590934,0.0601301190408733,-0.697353558061997,0.0077421350185998,0.0455236345590934,-0.0091817519163602,-0.0445573272108739,0.6688999999999999
-0.0007225935709527,0.0010477511332602,-0.1228606248358841,-0.690462621336547,-0.122858329475645,-0.6904669241064569,-0.1224352708166664,-0.6891040133151837,-0.0223714315189508,-0.0399604046594893,0.0212645027312986,0.0410090761841463,-0.1224352708166664,-0.6891040133151837,0.0212645027312986,0.0410090761841463,-0.0223714315189508,-0.0399604046594893,0.6689999999999999
-0.0003905514499571,0.0008853267422426,-0.2973520688279744,-0.6351154054728537,-0.2973509709772068,-0.6351201538445245,-0.2965787509926653,-0.633904516167496,-0.0335247141669815,-0.0315655025045902,0.0327711132901194,0.0325905090087781,-0.2965787509926653,-0.633904516167496,0.0327711132901194,0.0325905090087781,-0.0335247141669815,-0.0315655025045902,0.6690999999999999
-0.0001208131156322,0.0006252090868581,-0.451526166368447,-0.5365352849337297,-0.4515263395367728,-0.5365401521411461,-0.4504528587179374,-0.5355637973560932,-0.0415841126094794,-0.0201745174449818,0.041170659959712,0.0210645909893435,-0.4504528587179374,-0.5355637973560932,0.041170659959712,0.0210645909893435,-0.0415841126094794,-0.0201745174449818,0.6691999999999999
5.879098010426328e-05,0.0002904521781262,-0.574908935962389,-0.4014742296848539,-0.5749103661263181,-0.4014788814836058,-0.5736095078090591,-0.4008181716889045,-0.0457858137626578,-0.0068719536681418,0.04566393105247,0.0075215921684742,-0.5736095078090591,-0.4008181716889045,0.04566393105247,0.0075215921684742,-0.0457858137626578,-0.0068719536681418,0.6693
0.0001286685948778,-8.826678412230249e-05,-0.6591374304312337,-0.239155256998552,-0.65914001723035,-0.239159374697945,-0.6577059975827808,-0.2388668268967247,-0.0457313283784251,0.0070770452506742,0.045819237682463,-0.0067559544505688,-0.6577059975827808,-0.2388668268967247,0.045819237682463,-0.0067559544505688,-0.0457313283784251,0.0070770452506742,0.6694
7.94523326463029e-05,-0.0004754998212356,-0.6985237543965279,-0.0606400353275391,-0.6985273182820642,-0.0606433376774313,-0.6970661432900219,-0.0607418850305757,-0.04142528327611,0.0203455877050189,0.04161426028768,-0.0204129455595308,-0.6970661432900219,-0.0607418850305757,0.04161426028768,-0.0204129455595308,-0.04142528327611,0.0203455877050189,0.6695
-8.697374645883192e-05,-0.0008343630524291,-0.690435752302822,0.1219267136265824,-0.6904400471228559,0.1219244512038374,-0.6890593549767687,0.1214436683986017,-0.0332757314057844,0.0316700648825559,0.0334400946710563,-0.0321490747279176,-0.6890593549767687,0.1214436683986017,0.0334400946710563,-0.0321490747279176,-0.0332757314057844,0.0316700648825559,0.6696
-0.0003575117855454,-0.0011300391625765,-0.6354691210603939,0.2961442809148635,-0.6354738511899551,0.2961432110671773,-0.634272785757269,0.2953191798385264,-0.0220566498237647,0.039969852227417,0.0220665376793844,-0.0408422482806831,-0.634272785757269,0.2953191798385264,0.0220665376793844,-0.0408422482806831,-0.0220566498237647,0.039969852227417,0.6697
-0.0007089554867521,-0.0013331151624089,-0.5373999636413274,0.4501981200978199,-0.5374048044549035,0.4501983132982795,-0.5364655168399021,0.4490950756495815,-0.0088357142597812,0.0444504932421579,0.0085711659069833,-0.0456564317777416,-0.5364655168399021,0.4490950756495815,0.0085711659069833,-0.0456564317777416,-0.0088357142597812,0.0444504932421579,0.6698
-0.0011100651360607,-0.0014224372613628,-0.4029217441237803,0.573659896052509,-0.4029263643814065,0.5736613360518049,-0.4023082916206172,0.5723606464334018,0.0051262920576868,0.0446804618010789,-0.0057617556074184,-0.046123382300068,-0.4023082916206172,0.5723606464334018,-0.0057617556074184,-0.046123382300068,0.0051262920576868,0.0446804618010789,0.6698999999999999
-0.001524421803748,-0.0013872090389845,-0.241185211465753,0.6581913326670095,-0.2411892960576483,0.6581939179295152,-0.2409266555088396,0.656787106458189,0.0184952577814766,0.04063384838446,-0.0195633829164834,-0.0421898729145127,-0.2409266555088396,0.656787106458189,-0.0195633829164834,-0.0421898729145127,0.0184952577814766,0.04063384838446,0.6699999999999999
-0.0019137955550908,-0.0012281295733151,-0.0631731381980552,0.6981044987049103,-0.0631764096792012,0.6981080496993156,-0.0632785892349741,0.6966884929120502,0.0299914638575716,0.0326943936074501,-0.0315118845690116,-0.0342251359024738,-0.0632785892349741,0.6966884929120502,-0.0315118845690116,-0.0342251359024738,0.0299914638575716,0.0326943936074501,0.6700999999999999
-0.0022417127267796,-0.0009574581122013,0.1190472225466564,0.6907410878561168,0.1190449851101107,0.6907453596664846,0.1185910422022243,0.6894025176148963,0.0385129442226725,0.0216199569744838,-0.0404606569532552,-0.0229870940697832,0.1185910422022243,0.6894025176148963,-0.0404606569532552,-0.0229870940697832,0.0385129442226725,0.0216199569744838,0.6701999999999999
-0.0024768871950655,-0.0005979927777495,0.2931429595848916,0.6366456527299639,0.2931419057384771,0.6366503520893816,0.2923684629461236,0.635465676919762,0.0432423348825573,0.008470419509978,-0.045550291029776,-0.0095501385556619,0.2923684629461236,0.635465676919762,-0.045550291029776,-0.0095501385556619,0.0432423348825573,0.008470419509978,0.6702999999999999
-0.0025961920239139,-0.0001810531463534,0.4473499945591627,0.5395217890713109,0.4473501925513133,0.5395265946208877,0.4463056186800211,0.5385709717013905,0.0437264757037485,-0.005494233853428,-0.0462928094193328,0.0047987214133349,0.4463056186800211,0.5385709717013905,-0.0462928094193328,0.0047987214133349,0.0437264757037485,-0.005494233853428,0.6704
-0.002586889894441,0.0002563493166455,0.5712668010737454,0.405974977334655,0.571268233564766,0.4059795616970197,0.5700145610244254,0.4053115201404261,0.0399206272990917,-0.0189357527948079,-0.0426194073383046,0.018685064638692,0.5700145610244254,0.4053115201404261,-0.0426194073383046,0.018685064638692,0.0399206272990917,-0.0189357527948079,0.6705
-0.0024479093526502,0.0006748919555937,0.6565538970671497,0.2450601770311091,0.6565564627138301,0.2450642291731208,0.6551675260903675,0.2447280860600268,0.0321927025929548,-0.0305673116282441,-0.0348866960310314,0.0307809715288395,0.6551675260903675,0.2447280860600268,-0.0348866960310314,0.0307809715288395,0.0321927025929548,-0.0305673116282441,0.6706
-0.0021900427376191,0.0010365590868487,0.6974922306398207,0.0676653671981009,0.6974957514077443,0.0676686135495771,0.6960553089972639,0.0676920059878864,0.0212870100507283,-0.0392780813579301,-0.0238408298653087,0.039934016448617,0.6960553089972639,0.0676920059878864,-0.0238408298653087,0.039934016448617,0.0212870100507283,-0.0392780813579301,0.6707
-0.0018350423282888,0.0013081606576802,0.6913632818281464,-0.114226840219922,0.691367515492697,-0.1142246173266469,0.6899665110032128,-0.1138338185481429,0.0082511952366166,-0.0442402176587285,-0.0105433650760745,0.0452782672235837,0.6899665110032128,-0.1138338185481429,-0.0105433650760745,0.0452782672235837,0.0082511952366166,-0.0442402176587285,0.6708
-0.0014136943340491,0.0014644227036087,0.638625862298058,-0.2883493413065837,0.6386305192428603,-0.2883482891169515,0.6373627617247841,-0.2876050983676279,-0.005666141563913,-0.0449876591208115,0.0037333012862532,0.0463162444501307,0.6373627617247841,-0.2876050983676279,0.0037333012862532,0.0463162444501307,-0.005666141563913,-0.0449876591208115,0.6708999999999999
-0.0009630461631672,0.0014903600149551,0.5428783817838427,-0.4429776290495688,0.5428831449208144,-0.4429778147478632,0.5418391410535315,-0.4419222681038537,-0.0191367230551221,-0.0414591250550014,0.0176300104871213,0.0429640136140287,0.5418391410535315,-0.4419222681038537,0.0176300104871213,0.0429640136140287,-0.0191367230551221,-0.0414591250550014,0.6709999999999999
-0.0005230419591938,0.0013827077102806,0.4106098304171273,-0.5677180961743646,0.4106143768485677,-0.5677195027457916,0.4098736961012746,-0.5664166947741747,-0.0308805567428483,-0.0340014662833737,0.0298317702629875,0.0355555741598047,0.4098736961012746,-0.5664166947741747,0.0298317702629875,0.0355555741598047,-0.0308805567428483,-0.0340014662833737,0.6710999999999999
-0.0001328772126956,0.0011502757102995,0.2507569248243209,-0.6542046404174686,0.250760947761506,-0.6542071682509751,0.2503841269177321,-0.65274435194913,-0.0397879256472327,-0.0233336040283147,0.0391925317566092,0.0248069644871258,0.2503841269177321,-0.65274435194913,0.0391925317566092,0.0248069644871258,-0.0397879256472327,-0.0233336040283147,0.6711999999999999
0.0001725899047815,0.0008131902395026,0.0740978315673928,-0.6966570263987067,0.0741010610161223,-0.6966605004778095,0.0741224520268412,-0.6951410096869395,-0.0450236439905401,-0.0104752212812438,0.0448418726888266,0.0117445136490802,0.0741224520268412,-0.6951410096869395,0.0448418726888266,0.0117445136490802,-0.0450236439905401,-0.0104752212812438,0.6713
0.0003660375135951,0.0004010900946992,-0.107476250356537,-0.6922639239700252,-0.1074740295355905,-0.6922681061210975,-0.1070510344804458,-0.6908026030951772,-0.0461038757837735,0.0033522744799951,0.0462638713495963,-0.0023949921767375,-0.1070510344804458,-0.6908026030951772,0.0462638713495963,-0.0023949921767375,-0.0461038757837735,0.0033522744799951,0.6714
0.000430192107079,-4.955718543784466e-05,-0.2817623160241175,-0.6413654597478967,-0.2817612498816437,-0.6413700650781423,-0.2809655465868007,-0.6400662889507988,-0.0429387573368958,0.0168425410613743,0.0433415128427724,-0.0162821001583794,-0.2809655465868007,-0.6400662889507988,0.0433415128427724,-0.0162821001583794,-0.0429387573368958,0.0168425410613743,0.6715
0.0003594200795484,-0.0004987720526218,-0.4370655541069442,-0.5474236756429605,-0.4370657101293456,-0.5474283920239206,-0.4359559604235236,-0.5463809887911536,-0.0358375263483079,0.0287274990928062,0.0363634607582031,-0.0286190760854112,-0.4359559604235236,-0.5463809887911536,0.0363634607582031,-0.0286190760854112,-0.0358375263483079,0.0287274990928062,0.6716
